timestamp,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2024-08-01,196.01247878568196,195.1519134438661,195.40401259732303,195.5384057231946,195.7629707439545,196.26198682740943,196.48655184816934,196.6209449740409,196.87304412749782
2024-09-01,196.6831454091416,195.47325212850788,195.8276854957376,196.01663261230664,196.33235495955975,197.03393585872342,197.34965820597654,197.53860532254558,197.8930386897753
2024-10-01,197.35381203260124,195.82658152202782,196.27397755361415,196.51248272256424,196.9110144024346,197.79660966276788,198.19514134263824,198.43364651158834,198.88104254317466
2024-11-01,198.02447865606086,196.1915463341299,196.72849648102707,197.01474261747444,197.49304736079284,198.55590995132889,199.0342146946473,199.32046083109466,199.85741097799183
2024-12-01,198.69514527952052,196.56002006372768,197.1854964026773,197.51893552453654,198.0760976772649,199.31419288177614,199.8713550345045,200.20479415636373,200.83027049531336
2025-01-01,199.36581190298017,196.92796782532363,197.64212443653503,198.0228386833956,198.6589954971864,200.07262830877394,200.70878512256473,201.0894993694253,201.8036559806367
2025-02-01,200.0364785264398,197.29313979054433,198.09678983239417,198.52521269597773,199.24108851649115,200.83186853638844,201.54774435690186,201.97616722048542,202.77981726233526
2025-03-01,200.70714514989945,197.65419165379998,198.5485420935772,199.02531700367936,199.82198697389217,201.59230332590673,202.38897329611953,202.8657482062217,203.7600986459989
2025-04-01,201.37781177335907,198.0102858300377,198.99678900220147,199.52269019294843,200.40144802413857,202.35417552257957,203.2329333537697,203.75883454451667,204.74533771668044
2025-05-01,202.04847839681872,198.36088845863588,199.44115308996595,200.01703816765126,200.97931688233282,203.11763991130462,204.07991862598618,204.6558037036715,205.73606833500156
2025-06-01,202.71914502027835,198.70565712162784,199.88139224886922,200.5081722946577,201.5554942695101,203.8827957710466,204.930117745899,205.55689779168748,206.73263291892886
2025-07-01,203.389811643738,199.0443747262629,200.31735298260818,200.99597298069557,202.12991724287627,204.64970604459972,205.78365030678043,206.46227030486781,207.7352485612131
2025-08-01,204.06047826719765,199.37690862758035,200.74894150402952,201.48036715356488,202.7025473440102,205.4184091903851,206.64058938083042,207.3720150303658,208.74404790681496
2025-09-01,204.73114489065728,199.70318435458347,201.17610515811523,201.96131378826527,203.27336298116086,206.1889268001537,207.50097599304928,208.28618462319932,209.75910542673108
2025-10-01,205.40181151411693,200.02316818175132,201.59882009910012,202.43879430589257,203.84235437611824,206.96126865211562,208.3648287223413,209.20480292913373,210.78045484648254
2025-11-01,206.07247813757655,200.33685526415348,202.01708290135656,202.91280603744434,204.4095201241672,207.73543615098592,209.23215023770877,210.12787337379655,211.80810101099962
2025-12-01,206.7431447610362,200.6442613842329,202.43090472392433,203.38335767724126,204.9748648011909,208.5114247208815,210.10293184483115,211.05538479814808,212.84202813783952
2026-01-01,207.41381138449586,200.94541710666493,202.84030717768024,203.85046606292318,205.5383972689596,209.2892255000321,210.97715670606854,211.98731559131147,213.88220566232678
