index,PCU311311
1992-11-01,0.1147483102996065
1992-12-01,0.1172702511853122
1993-01-01,0.1191617068495914
1993-02-01,0.1197921920710177
1993-03-01,0.1210531625138706
1993-04-01,0.1260970442852819
1993-05-01,0.1286189851709875
1993-06-01,0.1279884999495611
1993-07-01,0.1292494703924139
1993-08-01,0.1292494703924139
1993-09-01,0.1286189851709875
1993-10-01,0.1286189851709875
1993-11-01,0.1311409260566932
1993-12-01,0.1336628669423988
1994-01-01,0.1349238373852517
1994-02-01,0.1380762634923837
1994-03-01,0.1412286895995157
1994-04-01,0.1405982043780894
1994-05-01,0.13870674871381
1994-06-01,0.1336628669423988
1994-07-01,0.1330323817209724
1994-08-01,0.1355543226066781
1994-09-01,0.1342933521638253
1994-10-01,0.132401896499546
1994-11-01,0.132401896499546
1994-12-01,0.1311409260566932
1995-01-01,0.1361848078281045
1995-02-01,0.1399677191566629
1995-03-01,0.1418591748209421
1995-04-01,0.1380762634923837
1995-05-01,0.1368152930495308
1995-06-01,0.1374457782709573
1995-07-01,0.1437506304852214
1995-08-01,0.1475335418137798
1995-09-01,0.1500554826994855
1995-10-01,0.1550993644708967
1995-11-01,0.1588822757994552
1995-12-01,0.1614042166851609
1996-01-01,0.1614042166851609
1996-02-01,0.1626651871280137
1996-03-01,0.1620347019065873
1996-04-01,0.1639261575708664
1996-05-01,0.1746444063351154
1996-06-01,0.1828407142136587
1996-07-01,0.1872541107636437
1996-08-01,0.1960809038636133
1996-09-01,0.1960809038636133
1996-10-01,0.1967113890850399
1996-11-01,0.1885150812064965
1996-12-01,0.1866236255422172
1997-01-01,0.181579743770806
1997-02-01,0.1796882881065267
1997-03-01,0.1859931403207908
1997-04-01,0.1872541107636437
1997-05-01,0.1910370220922022
1997-06-01,0.1872541107636437
1997-07-01,0.1853626550993644
1997-08-01,0.1891455664279229
1997-09-01,0.184732169877938
1997-10-01,0.1822102289922323
1997-11-01,0.1822102289922323
1997-12-01,0.1796882881065267
1998-01-01,0.1714919802279834
1998-02-01,0.1727529506708363
1998-03-01,0.1696005245637042
1998-04-01,0.1696005245637042
1998-05-01,0.1721224654494099
1998-06-01,0.1752748915565419
1998-07-01,0.1765358619993946
1998-08-01,0.181579743770806
1998-09-01,0.1796882881065267
1998-10-01,0.1765358619993946
1998-11-01,0.1765358619993946
1998-12-01,0.1733834358922626
1999-01-01,0.1765358619993946
1999-02-01,0.1714919802279834
1999-03-01,0.1702310097851306
1999-04-01,0.1620347019065873
1999-05-01,0.1683395541208513
1999-06-01,0.1727529506708363
1999-07-01,0.1721224654494099
1999-08-01,0.1777968324422475
1999-09-01,0.1822102289922323
1999-10-01,0.1822102289922323
1999-11-01,0.1796882881065267
1999-12-01,0.1771663472208211
2000-01-01,0.1771663472208211
2000-02-01,0.1803187733279532
2000-03-01,0.181579743770806
2000-04-01,0.1859931403207908
2000-05-01,0.1935589629779078
2000-06-01,0.1941894481993342
2000-07-01,0.1941894481993342
2000-08-01,0.1897760516493493
2000-09-01,0.1885150812064965
2000-10-01,0.1897760516493493
2000-11-01,0.1904065368707758
2000-12-01,0.1954504186421869
2001-01-01,0.1998638151921719
2001-02-01,0.2030162412993039
2001-03-01,0.2093210935135681
2001-04-01,0.2137344900635528
2001-05-01,0.2194088570563905
2001-06-01,0.2213003127206697
2001-07-01,0.223191768384949
2001-08-01,0.2269746797135075
2001-09-01,0.2263441944920811
2001-10-01,0.2238222536063754
2001-11-01,0.2131040048421265
2001-12-01,0.2086906082921416
2002-01-01,0.2074296378492888
2002-02-01,0.2105820639564208
2002-03-01,0.2105820639564208
2002-04-01,0.2074296378492888
2002-05-01,0.2036467265207303
2002-06-01,0.206168667406436
2002-07-01,0.2074296378492888
2002-08-01,0.206168667406436
2002-09-01,0.2364319580349035
2002-10-01,0.2080601230707152
2002-11-01,0.2080601230707152
2002-12-01,0.2143649752849792
2003-01-01,0.2225612831635226
2003-02-01,0.2263441944920811
2003-03-01,0.2282356501563603
2003-04-01,0.2301271058206394
2003-05-01,0.2339100171491979
2003-06-01,0.2427368102491677
2003-07-01,0.2421063250277413
2003-08-01,0.2471502067991526
2003-09-01,0.2547160294562695
2003-10-01,0.2723696156562091
2003-11-01,0.2704781599919297
2003-12-01,0.267956219106224
2004-01-01,0.2566074851205487
2004-02-01,0.2635428225562393
2004-03-01,0.2761525269847674
2004-04-01,0.2994804801775446
2004-05-01,0.3183950368203369
2004-06-01,0.3152426107132048
2004-07-01,0.3020024210632502
2004-08-01,0.2900232018561484
2004-09-01,0.2849793200847372
2004-10-01,0.2830878644204579
2004-11-01,0.2818268939776052
2004-12-01,0.2875012609704427
2005-01-01,0.2906536870775748
2005-02-01,0.292545142741854
2005-03-01,0.2988499949561182
2005-04-01,0.3007414506203975
2005-05-01,0.3057853323918086
2005-06-01,0.3013719358418238
2005-07-01,0.3007414506203975
2005-08-01,0.2988499949561182
2005-09-01,0.3007414506203975
2005-10-01,0.3032633915061029
2005-11-01,0.2994804801775446
2005-12-01,0.300110965398971
2006-01-01,0.3013719358418238
2006-02-01,0.2931756279632804
2006-03-01,0.2938061131847068
2006-04-01,0.2868707757490163
2006-05-01,0.2906536870775748
2006-06-01,0.3013719358418238
2006-07-01,0.307676788056088
2006-08-01,0.3083072732775143
2006-09-01,0.3108292141632199
2006-10-01,0.3089377584989407
2006-11-01,0.3177645515989105
2006-12-01,0.3228084333703218
2007-01-01,0.3341571673559971
2007-02-01,0.3480278422273782
2007-03-01,0.3606375466559064
2007-04-01,0.3675728840915968
2007-05-01,0.3789216180772721
2007-06-01,0.3890093816200948
2007-07-01,0.3896398668415213
2007-08-01,0.3890093816200948
2007-09-01,0.3921618077272268
2007-10-01,0.3915313225058003
2007-11-01,0.3959447190557852
2007-12-01,0.4047715121557551
2008-01-01,0.4236860687985473
2008-02-01,0.4344043175627963
2008-03-01,0.4489054776556038
2008-04-01,0.4577322707555733
2008-05-01,0.4753858569555129
2008-06-01,0.4886260466054675
2008-07-01,0.5151064259053768
2008-08-01,0.5163673963482296
2008-09-01,0.5081710884696862
2008-10-01,0.4905175022697468
2008-11-01,0.4716029456269544
2008-12-01,0.457101785534147
2009-01-01,0.4507969333198829
2009-02-01,0.4419701402199132
2009-03-01,0.4350348027842226
2009-04-01,0.4413396549984867
2009-05-01,0.4533188742055885
2009-06-01,0.4589932411984263
2009-07-01,0.4482749924341771
2009-08-01,0.4482749924341771
2009-09-01,0.4470140219913245
2009-10-01,0.4394481993342076
2009-11-01,0.4444920811056188
2009-12-01,0.4577322707555733
2010-01-01,0.4640371229698374
2010-02-01,0.4652980934126904
2010-03-01,0.466559063855543
2010-04-01,0.4728639160698071
2010-05-01,0.4867345909411884
2010-06-01,0.4791687682840713
2010-07-01,0.4791687682840713
2010-08-01,0.4835821648340563
2010-09-01,0.4961918692625844
2010-10-01,0.501866236255422
2010-11-01,0.509432058912539
2010-12-01,0.5119539997982447
2011-01-01,0.5201503076767879
2011-02-01,0.5422172904267122
2011-03-01,0.5623928175123576
2011-04-01,0.5813073741551498
2011-05-01,0.5838293150408553
2011-06-01,0.5876122263694139
2011-07-01,0.5976999899122364
2011-08-01,0.6109401795621909
2011-09-01,0.6166145465550288
2011-10-01,0.6040048421265005
2011-11-01,0.6065267830122061
2011-12-01,0.6027438716836475
2012-01-01,0.6071572682336326
2012-02-01,0.6071572682336326
2012-03-01,0.6122011500050437
2012-04-01,0.614092605669323
2012-05-01,0.6178755169978813
2012-06-01,0.6210279431050134
2012-07-01,0.627963280540704
2012-08-01,0.6430949258549379
2012-09-01,0.6525522041763339
2012-10-01,0.6544436598406134
2012-11-01,0.6557046302834659
2012-12-01,0.6500302632906283
2013-01-01,0.6430949258549379
2013-02-01,0.6430949258549379
2013-03-01,0.6449863815192172
2013-04-01,0.6430949258549379
2013-05-01,0.6500302632906283
2013-06-01,0.6563351155048924
2013-07-01,0.6594875416120245
2013-08-01,0.6538131746191869
2013-09-01,0.6544436598406134
2013-10-01,0.6456168667406434
2013-11-01,0.6412034701906586
2013-12-01,0.6437254110763642
2014-01-01,0.6481388076263492
2014-02-01,0.6538131746191869
2014-03-01,0.6765106425905376
2014-04-01,0.7080349036618581
2014-05-01,0.7086653888832846
2014-06-01,0.7137092706546959
2014-07-01,0.7206446080903863
2014-08-01,0.7206446080903863
2014-09-01,0.718753152426107
2014-10-01,0.7137092706546959
2014-11-01,0.7023605366690204
2014-12-01,0.6929032583476242
2015-01-01,0.6714667608191263
2015-02-01,0.6550741450620396
2015-03-01,0.6506607485120548
2015-04-01,0.6468778371834962
2015-05-01,0.6557046302834659
2015-06-01,0.6683143347119942
2015-07-01,0.6613789972763038
2015-08-01,0.6613789972763038
2015-09-01,0.6481388076263492
2015-10-01,0.6361595884192472
2015-11-01,0.6273327953192775
2015-12-01,0.6084182386764854
2016-01-01,0.5976999899122364
2016-02-01,0.603374356905074
2016-03-01,0.6021133864622212
2016-04-01,0.6065267830122061
2016-05-01,0.6122011500050437
2016-06-01,0.6235498839907192
2016-07-01,0.6222889135478664
2016-08-01,0.6153535761121758
2016-09-01,0.6147230908907493
2016-10-01,0.6052658125693533
2016-11-01,0.5976999899122364
2016-12-01,0.6046353273479268
2017-01-01,0.6090487238979116
2017-02-01,0.6109401795621909
2017-03-01,0.6185060022193078
2017-04-01,0.6216584283264399
2017-05-01,0.6323766770906889
2017-06-01,0.6475083224049227
2017-07-01,0.6412034701906586
2017-08-01,0.6412034701906586
2017-09-01,0.6298547362049833
2017-10-01,0.6267023100978513
2017-11-01,0.6197669726621606
2017-12-01,0.6178755169978813
2018-01-01,0.6178755169978813
2018-02-01,0.6216584283264399
2018-03-01,0.6323766770906889
2018-04-01,0.635529103197821
2018-05-01,0.64624735196207
2018-06-01,0.6405729849692321
2018-07-01,0.6317461918692626
2018-08-01,0.624810854433572
2018-09-01,0.6210279431050134
2018-10-01,0.6229193987692927
2018-11-01,0.6216584283264399
2018-12-01,0.6267023100978513
2019-01-01,0.6285937657621306
2019-02-01,0.6317461918692626
2019-03-01,0.635529103197821
2019-04-01,0.64624735196207
2019-05-01,0.6519217189549076
2019-06-01,0.6531826893977604
2019-07-01,0.6519217189549076
2019-08-01,0.6531826893977604
2019-09-01,0.6531826893977604
2019-10-01,0.6506607485120548
2019-11-01,0.6594875416120245
2019-12-01,0.6582265711691717
2020-01-01,0.6544436598406134
2020-02-01,0.6449863815192172
2020-03-01,0.6456168667406434
2020-04-01,0.6500302632906283
2020-05-01,0.7420811056188843
2020-06-01,0.6670533642691414
2020-07-01,0.6525522041763339
2020-08-01,0.6487692928477755
2020-09-01,0.6506607485120548
2020-10-01,0.6594875416120245
2020-11-01,0.6708362755977
2020-12-01,0.6683143347119942
2021-01-01,0.6708362755977
2021-02-01,0.6935337435690505
2021-03-01,0.7137092706546959
2021-04-01,0.7509078987188538
2021-05-01,0.7899979824472914
2021-06-01,0.8215222435186118
2021-07-01,0.7990454453747604
2021-08-01,0.8233380409563198
2021-09-01,0.8403674467870472
2021-10-01,0.8243909512761018
2021-11-01,0.8252610208816704
2021-12-01,0.8260428225562391
2022-01-01,0.855404519318067
2022-02-01,0.8837826591344697
2022-03-01,0.9067386260466052
2022-04-01,0.9490189649954603
2022-05-01,0.977472763038434
2022-06-01,0.9926359326137396
2022-07-01,0.996135125592656
2022-08-01,0.9952461414304448
2022-09-01,0.9918541309391706
2022-10-01,0.9799757893674972
2022-11-01,0.9926926762836676
2022-12-01,0.9807765055987084
2023-01-01,0.9872641985271864
2023-02-01,0.9683685564410368
2023-03-01,0.9814511247856348
2023-04-01,0.975984817915868
2023-05-01,0.979383133259356
2023-06-01,0.9761487440734388
2023-07-01,0.9751904065368706
2023-08-01,0.9828318874205588
2023-09-01,0.990958841924745
2023-10-01,0.9879829516796124
2023-11-01,0.9727315141733076
2023-12-01,0.9779645415111468
2024-01-01,0.9668995258751134
2024-02-01,0.9763883284575808
2024-03-01,0.991456925249672
2024-04-01,1.0
