timestamp,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2022-08-01,155.61805725097656,146.55031784057618,151.3598304748535,152.58202362060547,154.16090774536133,156.97682571411133,158.60002746582032,159.63018341064452,162.0311557006836
2022-09-01,154.3934097290039,145.31641723632814,148.69787521362304,149.83526916503905,152.2724266052246,156.51681518554688,158.94115447998047,160.90137405395507,163.17715423583985
2022-10-01,153.0480499267578,142.76388580322265,146.36200485229492,147.8073272705078,150.7545509338379,155.37181854248047,157.82864227294922,159.40539245605467,162.78591506958008
2022-11-01,151.82876586914062,142.35021942138673,144.64568252563475,146.98179321289064,149.43263244628906,154.52720642089844,156.29484100341796,157.9934181213379,166.95428833007813
2022-12-01,150.80318450927734,141.54271545410157,143.85747604370118,145.43042755126953,148.2882194519043,153.46767044067383,156.8572006225586,158.73097229003906,166.78990264892573
2023-01-01,151.6006851196289,141.03387664794923,144.26221618652343,146.13750915527345,148.8906364440918,154.73927688598633,157.11203002929688,159.67937698364258,168.6039907836914
2023-02-01,151.89318084716797,138.8194317626953,142.80928649902344,146.0988784790039,148.73209381103516,154.64100646972656,157.50726470947265,159.34024200439453,167.62114929199217
2023-03-01,151.96587371826172,139.41973114013672,143.86629180908204,145.78993225097656,149.0159149169922,154.7137451171875,157.34466857910155,158.99021759033204,166.0823747253418
2023-04-01,152.1817398071289,139.23308670043946,144.12493133544922,146.27884521484376,149.6043815612793,154.90690994262695,158.1987060546875,159.6057991027832,169.3346057128906
2023-05-01,152.2975616455078,139.70111694335938,144.07745895385742,146.46453094482422,149.48492813110352,154.89879989624023,158.34457244873047,161.3861427307129,166.8712010192871
2023-06-01,151.65628814697266,140.96745544433594,144.3916442871094,146.21223907470704,149.50978088378906,154.62416458129883,158.05158386230468,160.14026794433593,169.1189213562011
2023-07-01,152.0703353881836,142.63235412597658,145.28338088989258,146.61185302734376,149.24000930786133,155.02718353271484,157.51053924560546,160.3298599243164,168.42561935424803
2023-08-01,151.11944580078125,140.78774154663085,143.53971176147462,145.57848205566407,148.55532455444336,153.74192428588867,156.58662872314454,159.9562126159668,164.85113143920898
2023-09-01,150.38766479492188,140.112314453125,143.3000343322754,144.56830291748048,147.91182708740234,152.70332717895508,155.34996032714844,157.7004035949707,161.35502944946288
2023-10-01,149.8900146484375,140.17689590454103,143.11420974731445,144.9203857421875,147.5407829284668,152.21574020385742,155.32669677734376,157.64191436767578,160.9627409362793
2023-11-01,149.32605743408203,138.46152374267578,142.191983795166,144.70220642089845,146.6361846923828,152.15957641601562,154.6593231201172,156.74933547973632,161.17047897338867
2023-12-01,148.87110137939453,138.10916275024414,142.6399284362793,144.2807815551758,146.24154663085938,151.92956924438477,154.70983428955077,156.54128494262693,160.07255126953123
2024-01-01,150.2412109375,139.23208541870116,142.4689208984375,144.51181030273438,147.22833633422852,152.7368927001953,155.95919189453124,158.40248336791993,163.21015182495117
