timestamp,q_0.5,q_0.01,q_0.05,q_0.1,q_0.25,q_0.75,q_0.9,q_0.95,q_0.99
2020-08-01,141.76557159423828,136.0871858215332,139.48456039428712,140.15682678222657,141.0692481994629,142.50266647338867,143.17265625,144.10152893066407,146.31033386230467
2020-09-01,141.81954956054688,130.9252444458008,137.6404930114746,139.8500213623047,140.9417610168457,142.6045913696289,143.57704315185546,144.24678726196288,146.37169464111327
2020-10-01,141.15428924560547,131.09070083618164,137.4612060546875,138.67700805664063,140.08419799804688,142.25635528564453,143.2871566772461,144.09880981445312,148.07336471557616
2020-11-01,141.57687377929688,133.0094808959961,136.87318115234376,138.69027404785157,140.3187484741211,142.90773391723633,144.50674591064453,146.40776824951172,149.30688598632813
2020-12-01,142.07584381103516,130.09596496582031,137.5390251159668,138.81629333496093,140.76258850097656,144.00272369384766,146.45823364257814,147.8542678833008,152.81671325683592
2021-01-01,142.92850494384766,131.20366424560547,137.23534698486327,139.35140838623047,141.16192626953125,144.50645065307617,147.5180908203125,148.80585632324218,151.6802471923828
2021-02-01,144.02606201171875,133.37205871582032,138.06117248535156,140.3704071044922,142.12172317504883,145.84344482421875,149.00431213378906,149.97831039428712,153.69721054077147
2021-03-01,144.16046142578125,131.8829473876953,137.2391799926758,139.80592041015626,142.07789993286133,146.30757522583008,148.44698638916014,150.2049072265625,153.04050338745117
2021-04-01,144.3415756225586,133.41782470703126,137.64154129028321,139.92936248779296,141.95676803588867,146.4836540222168,149.0962936401367,151.29996719360352,155.20128692626952
2021-05-01,144.69442749023438,132.9250942993164,137.31393280029297,140.47949981689453,142.56745529174805,147.08137130737305,150.52491455078126,152.10296707153321,156.58740234374997
2021-06-01,144.6052017211914,132.5245361328125,137.4612838745117,140.16031646728516,142.3413200378418,146.93661499023438,150.34367828369142,152.3556266784668,156.56882919311522
2021-07-01,144.40853881835938,134.5216491699219,137.44354934692382,139.6460433959961,142.41654205322266,146.84292602539062,150.80093994140626,152.87917709350586,156.16162445068358
2021-08-01,144.3950958251953,133.788271484375,137.1463935852051,139.38947448730468,141.82885360717773,146.66482162475586,150.66087799072267,152.77927322387694,158.15914596557616
2021-09-01,144.3001708984375,131.65802780151367,136.43223342895507,139.333056640625,141.5807647705078,147.2191390991211,150.9767593383789,153.33716506958007,156.6236849975586
2021-10-01,143.77674865722656,132.34480545043945,136.52311782836915,138.3943069458008,140.91434860229492,146.54056549072266,149.7820083618164,151.26427993774413,155.84866302490232
2021-11-01,143.96966552734375,133.64474655151366,136.8821113586426,139.02929077148437,141.1798439025879,147.33462524414062,150.22537536621093,151.98877182006837,154.9347003173828
2021-12-01,144.6572265625,133.85505325317382,137.4483757019043,138.88905639648436,141.47381210327148,148.239501953125,151.87216186523438,154.10319595336912,158.38433715820312
2022-01-01,144.9058837890625,131.4728289794922,137.0406982421875,138.7066390991211,142.1156768798828,148.52611923217773,152.2076156616211,153.8429412841797,161.0918728637695
